wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272056679,2.926,0.273,2.792,0.240,0.003,0.000,0.222,0.280,6.736,6.666,0.545,7.211,5.964
1780272056738,2.041,0.021,2.303,0.014,0.003,0.003,0.335,0.441,5.161,4.656,0.537,5.193,4.921
1780272056776,1.370,0.007,2.088,0.007,0.000,0.000,0.390,0.481,4.343,3.890,0.577,4.467,3.952
1780272056830,1.188,0.003,2.176,0.010,0.000,0.000,0.433,0.517,4.327,3.760,0.602,4.362,3.952
1780272056870,0.805,0.003,2.438,0.007,0.000,0.003,0.561,0.656,4.473,3.614,0.700,4.314,4.024
1780272056921,0.659,0.003,2.394,0.007,0.003,0.003,0.594,0.692,4.355,3.589,0.757,4.346,3.806
1780272056999,0.543,0.003,2.617,0.003,0.000,0.003,2.103,2.343,7.615,3.597,2.767,6.364,6.206
1780272057043,0.360,4.158,2.369,2.223,0.000,0.000,0.933,1.122,11.165,8.091,1.440,9.531,8.994
1780272057088,0.258,5.988,2.187,3.761,0.000,0.000,0.616,0.710,13.520,11.770,0.984,12.754,11.006
1780272057166,1.180,4.545,3.218,2.741,0.000,0.003,1.129,1.253,14.069,11.965,1.473,13.438,11.733
1780272057208,1.443,4.771,2.762,3.090,0.000,0.000,0.645,0.790,13.501,12.030,0.952,12.982,12.461
1780272057257,2.015,3.951,2.861,2.372,0.000,0.003,0.674,0.827,12.703,11.322,0.952,12.274,12.024
1780272057302,1.997,3.608,2.737,2.471,0.000,0.003,0.725,0.827,12.368,10.883,0.976,11.859,11.079
1780272057353,2.270,2.901,2.354,2.146,0.000,0.000,0.692,0.787,11.150,9.938,0.919,10.857,9.648
1780272057394,2.383,2.897,2.697,2.216,0.000,0.000,0.291,0.346,10.830,10.321,0.520,10.841,9.721
1780272057453,2.161,2.194,2.106,2.001,0.000,0.003,0.484,0.554,9.503,8.774,0.651,9.425,8.485
1780272057523,2.434,2.325,2.197,1.928,0.000,0.000,0.134,0.171,9.189,9.027,0.382,9.409,8.315
1780272057583,0.980,1.188,1.257,1.020,0.007,0.018,7.913,8.387,20.770,4.818,12.568,17.386,15.806
1780272057643,1.483,0.287,0.258,1.304,0.003,0.010,5.197,5.591,14.133,3.964,10.964,14.928,14.085
1780272057719,1.556,0.025,0.018,1.235,0.003,0.010,4.760,5.011,12.618,3.394,9.743,13.137,12.291
1780272057770,1.399,4.818,5.161,1.315,0.003,0.003,3.156,3.440,19.295,7.692,6.577,14.269,14.133
1780272057808,0.626,5.037,6.725,0.995,0.003,0.018,6.703,6.969,27.076,10.321,10.923,21.244,14.521
1780272057860,0.404,1.877,6.925,0.586,0.000,0.003,2.372,2.959,15.126,8.530,6.292,14.822,16.824
1780272057905,0.287,2.041,3.922,0.120,0.000,0.000,1.188,1.388,8.946,4.314,2.238,6.552,4.218
1780272057950,0.058,0.783,0.812,0.007,0.000,0.003,1.636,1.786,5.085,1.391,1.978,3.369,2.158
1780272058006,0.007,0.054,0.061,0.003,0.000,0.000,0.353,0.426,0.904,0.659,0.708,1.367,1.309
1780272058070,0.000,0.003,0.007,0.003,0.000,0.003,0.080,0.091,0.187,0.545,0.293,0.838,0.897
1780272058112,0.000,0.003,0.007,0.003,0.000,0.003,0.065,0.076,0.157,0.529,0.227,0.756,1.139
1780272058162,0.003,0.003,0.003,0.003,0.000,0.000,0.083,0.098,0.193,0.529,0.219,0.748,1.091
1780272058249,0.003,0.000,0.003,0.003,0.000,0.000,0.098,0.102,0.209,0.545,0.219,0.764,0.848
1780272058313,0.003,0.000,0.003,0.003,0.000,0.000,0.138,0.149,0.296,0.529,0.244,0.773,0.848
1780272058351,0.003,0.000,0.000,0.003,0.000,0.000,0.160,0.178,0.344,0.529,0.260,0.789,0.848
1780272058394,0.000,0.000,0.000,0.003,0.000,0.003,1.268,1.286,2.560,0.537,1.269,1.806,0.945
1780272058457,0.003,0.000,0.003,0.003,3.393,0.003,1.465,1.589,6.459,0.537,3.988,4.525,5.139
1780272058528,0.000,0.000,0.000,0.003,4.104,4.231,0.360,0.317,9.015,0.594,6.699,7.293,12.776
1780272058586,0.000,0.000,0.003,0.003,2.660,2.522,2.602,2.697,10.487,0.594,7.806,8.400,10.400
1780272058626,0.003,0.000,0.000,0.000,2.187,2.351,2.934,3.178,10.653,0.586,7.781,8.367,9.479
1780272058670,0.003,0.000,0.003,0.000,1.756,2.033,4.687,4.975,13.457,0.586,10.842,11.428,8.994
1780272058712,0.000,0.000,0.000,0.003,1.891,1.629,5.026,5.412,13.961,0.610,12.478,13.088,13.964
1780272058758,0.000,0.000,0.000,0.003,1.629,1.800,4.924,5.212,13.568,0.626,12.454,13.080,14.958
1780272058806,0.000,0.000,0.000,0.003,2.329,2.340,3.619,3.973,12.264,0.626,10.248,10.874,16.242
1780272058866,0.003,0.003,0.000,0.003,2.336,2.383,1.341,1.519,7.588,0.577,5.974,6.551,9.600
1780272058921,0.000,0.000,0.000,0.000,1.953,2.238,0.605,0.707,5.503,0.561,4.574,5.135,5.794
1780272059001,0.000,0.000,0.000,0.000,1.242,1.016,4.906,5.237,12.401,0.610,10.386,10.996,11.952
1780272059065,0.003,0.000,0.000,0.003,1.177,1.224,4.931,5.296,12.634,0.610,11.558,12.168,15.176
1780272059138,0.000,0.000,0.000,0.000,1.381,1.385,4.432,4.858,12.056,0.586,10.394,10.980,12.630
1780272059189,0.003,0.003,0.000,0.003,1.527,1.563,3.284,3.517,9.900,0.569,7.887,8.456,10.012
1780272059254,0.003,0.000,0.000,0.003,1.315,1.345,3.623,3.914,10.203,0.602,7.741,8.343,8.485
1780272059309,0.000,0.000,0.000,0.003,1.348,1.304,3.728,3.994,10.377,0.569,7.985,8.554,8.897
1780272059351,0.000,0.000,0.000,0.003,1.315,1.428,2.956,3.214,8.916,0.602,6.853,7.455,8.218
1780272059392,0.000,0.000,0.000,0.003,1.509,1.519,1.235,1.414,5.680,0.577,4.770,5.347,7.055
1780272059460,0.000,0.000,0.000,0.003,1.355,1.399,0.696,0.780,4.233,0.545,3.272,3.817,4.170
1780272059526,0.000,0.000,0.003,0.003,1.312,1.348,0.251,0.313,3.230,0.553,2.743,3.296,3.782
1780272059598,0.000,0.000,0.000,0.003,1.337,1.374,0.229,0.295,3.238,0.537,2.661,3.198,3.515
1780272059657,0.000,0.003,0.000,0.003,1.355,1.301,0.601,0.696,3.959,0.529,2.873,3.402,3.709
1780272059741,0.000,0.000,0.000,0.000,0.072,0.091,2.256,2.449,4.868,0.545,2.824,3.369,4.194
1780272059792,0.000,0.000,0.000,0.003,0.010,0.010,2.595,2.773,5.391,0.529,3.076,3.605,3.588
1780272059846,0.003,0.000,0.000,0.003,0.000,0.007,2.376,2.569,4.958,0.537,2.816,3.353,3.539
1780272059903,0.000,0.000,0.000,0.003,0.003,0.000,0.871,0.980,1.857,0.529,1.131,1.660,2.352
1780272059953,0.000,0.000,0.000,0.003,0.000,0.003,0.371,0.448,0.825,0.520,0.537,1.057,1.018
1780272059998,0.000,0.003,0.000,0.003,0.000,0.000,0.317,0.393,0.716,0.537,0.415,0.952,0.945
1780272060050,0.003,0.000,0.000,0.000,0.000,0.000,0.575,0.648,1.226,0.520,0.529,1.049,1.091
1780272060106,0.000,0.000,0.000,0.003,0.000,0.000,0.616,0.696,1.315,0.512,0.577,1.089,1.164
1780272060164,2.205,2.121,1.447,1.873,0.000,0.003,1.844,1.953,11.446,3.386,1.864,5.250,4.824
1780272060253,5.861,4.665,4.997,4.384,0.000,0.003,1.625,1.753,23.288,16.687,1.937,18.624,18.182
1780272060313,4.946,0.812,4.370,0.780,3.462,3.265,2.839,3.025,23.499,10.736,9.735,20.471,20.024
1780272060365,3.932,1.888,3.951,2.245,2.256,2.402,1.807,1.982,20.463,10.647,6.878,17.525,17.600
1780272060439,3.816,5.033,3.171,4.064,1.414,1.432,0.707,0.758,20.395,15.498,3.833,19.331,17.600
1780272060497,3.433,4.206,3.222,4.042,1.392,1.869,0.557,0.648,19.369,14.326,3.719,18.045,16.848
1780272060551,3.382,3.575,2.930,3.473,1.603,1.352,0.174,0.207,16.696,13.422,3.199,16.621,15.418
1780272060604,2.402,2.730,2.245,2.547,0.805,1.031,6.735,7.122,25.617,10.150,13.707,23.857,18.812
1780272060643,2.533,2.646,2.267,2.671,1.990,1.782,1.869,2.223,17.981,10.500,7.293,17.793,21.382
1780272060704,2.817,1.603,2.544,1.530,1.592,1.920,2.861,3.054,17.921,8.433,7.684,16.117,13.576
1780272060787,0.342,0.255,0.287,0.167,2.686,2.343,4.749,5.132,15.961,1.774,13.349,15.123,14.836
1780272060850,0.021,0.025,0.021,0.018,2.278,2.227,1.184,1.374,7.148,0.748,7.936,8.684,9.673
1780272060892,0.003,0.003,0.007,0.003,1.162,1.049,6.484,6.772,15.483,0.610,12.535,13.145,7.321
1780272060946,0.000,0.000,0.000,0.000,1.031,1.006,8.066,8.726,18.829,0.586,17.102,17.688,18.352
1780272060989,0.000,0.000,0.000,0.003,1.315,2.358,7.811,8.328,19.815,0.594,18.803,19.397,18.545
1780272061029,0.000,0.000,0.003,0.003,3.524,3.120,5.183,5.631,17.464,0.634,16.019,16.653,21.212
1780272061075,0.003,0.000,0.003,0.003,2.347,2.157,5.514,5.883,15.910,0.610,14.953,15.563,15.297
1780272061112,0.000,0.000,0.000,0.003,1.953,2.077,5.452,5.915,15.400,0.586,14.643,15.229,15.297
1780272061151,0.003,0.000,0.000,0.003,2.055,1.964,5.390,5.857,15.272,0.577,14.407,14.984,14.958
1780272061209,0.098,0.072,0.069,0.098,2.106,2.059,3.634,4.031,12.167,0.594,10.443,11.037,13.333
1780272061299,3.262,3.794,5.569,5.438,2.037,1.906,0.298,0.360,22.664,14.676,4.802,19.478,19.467
1780272061383,3.174,4.275,5.267,4.858,1.640,1.662,0.083,0.098,21.057,16.467,3.573,20.040,18.424
1780272061434,1.345,2.584,4.545,4.129,1.148,1.272,5.748,6.036,26.807,12.641,12.421,25.062,21.891
1780272061496,3.200,3.254,3.903,3.477,0.120,0.149,3.991,4.395,22.489,13.487,7.399,20.886,20.315
1780272061554,2.205,2.857,3.433,3.258,0.010,0.018,4.869,5.219,21.869,11.811,9.157,20.968,19.564
1780272061600,0.984,1.403,1.530,0.973,0.007,0.014,5.613,5.974,16.498,4.306,10.598,14.904,19.394
1780272061641,0.105,0.131,0.142,0.153,0.007,0.014,5.620,5.985,12.157,1.628,10.883,12.511,12.388
1780272061698,0.007,0.014,0.014,0.014,0.007,0.014,5.584,5.930,11.584,0.716,10.899,11.615,11.733
1780272061759,0.003,0.003,0.003,0.007,0.003,0.007,3.681,3.943,7.650,0.569,6.178,6.747,9.042
1780272061837,0.003,0.003,0.007,0.003,0.003,0.003,1.986,2.077,4.085,0.520,2.653,3.173,2.958
1780272061898,0.003,0.003,0.003,0.003,0.000,0.003,0.411,0.338,0.764,0.512,0.838,1.350,1.479
1780272061966,2.846,2.770,2.015,3.211,0.000,0.000,0.083,0.094,11.019,7.366,0.268,7.634,5.236
1780272062034,2.146,3.036,6.072,6.138,0.000,0.000,0.094,0.102,17.588,15.783,0.236,16.019,15.273
1780272062082,3.247,3.976,5.390,5.157,0.000,0.000,0.568,0.619,18.957,16.857,0.545,17.402,16.024
1780272062135,2.183,2.886,4.793,4.559,0.003,0.007,3.141,3.306,20.878,14.326,4.525,18.851,17.067
1780272062176,1.549,3.630,4.370,2.679,0.003,0.010,4.071,4.366,20.678,11.469,7.000,18.469,17.648
1780272062227,0.419,3.615,3.914,0.298,0.003,0.007,4.027,4.301,16.584,8.392,6.886,15.278,14.836
1780272062284,2.245,3.513,3.739,2.671,0.000,0.003,3.207,3.451,18.829,8.506,4.997,13.503,12.339
1780272062355,2.803,3.615,2.824,3.141,0.000,0.007,2.741,2.916,18.047,8.783,3.947,12.730,11.612
1780272062417,3.550,3.528,2.595,3.867,0.000,0.000,0.667,0.590,14.797,10.101,1.277,11.378,10.279
1780272062471,4.031,3.225,2.653,4.505,0.000,0.000,0.455,0.539,15.408,10.565,0.667,11.232,9.939
1780272062534,3.287,2.835,2.529,3.922,0.003,0.007,2.682,2.821,18.086,9.637,3.614,13.251,11.491
1780272062578,3.353,2.598,2.398,3.546,0.000,0.007,3.677,3.874,19.453,9.043,5.836,14.879,14.255
1780272062625,3.218,2.376,2.216,3.313,0.003,0.007,3.779,4.089,19.001,8.555,6.365,14.920,14.424
1780272062674,2.314,2.547,2.438,2.861,0.003,0.007,3.663,3.932,17.765,7.952,6.251,14.203,13.091
1780272062731,0.758,0.408,0.353,0.747,0.003,0.007,4.887,5.230,12.393,2.385,8.888,11.273,10.642
1780272062796,0.051,0.025,0.018,0.069,0.003,0.007,3.583,3.834,7.590,0.781,6.015,6.796,7.564
1780272062875,0.010,0.003,0.003,0.007,0.000,0.000,1.199,1.341,2.563,0.569,1.880,2.449,2.036
1780272062940,0.003,0.003,0.003,0.007,0.000,0.000,0.379,0.393,0.788,0.537,0.667,1.204,1.648
1780272063002,0.003,0.003,0.003,0.003,0.003,0.003,1.935,2.095,4.048,0.545,2.100,2.645,2.594
1780272063068,0.000,0.000,0.000,0.003,0.000,0.003,0.608,0.710,1.324,0.561,0.968,1.529,1.818
1780272063100,0.003,0.000,0.003,0.003,0.003,0.003,1.735,1.848,3.598,0.553,1.823,2.376,1.261
1780272063153,0.003,0.000,0.003,0.003,3.014,0.003,2.197,2.372,7.595,0.553,4.452,5.005,5.164
1780272063208,0.003,0.000,0.003,0.003,3.685,0.003,0.984,1.122,5.803,0.561,3.850,4.411,7.103
1780272063264,0.000,0.000,0.003,0.003,4.541,4.461,0.754,0.849,10.611,0.602,7.220,7.822,10.448
1780272063328,0.000,0.000,0.000,0.003,2.176,2.077,1.140,1.286,6.682,0.577,5.022,5.599,8.800
1780272063392,0.000,0.000,0.000,0.003,1.345,1.414,2.566,2.806,8.134,0.586,5.909,6.495,10.206
1780272063456,0.003,0.000,0.000,0.003,1.312,1.293,2.813,3.054,8.478,0.577,6.398,6.975,10.012
1780272063506,0.000,0.000,0.000,0.003,1.421,1.516,1.191,1.370,5.501,0.586,4.354,4.940,9.309
1780272063564,0.000,0.000,0.000,0.003,1.443,1.498,0.659,0.739,4.342,0.586,3.451,4.037,6.133
1780272063603,0.000,0.000,0.000,0.003,1.414,1.432,0.521,0.616,3.986,0.561,3.117,3.678,5.091
1780272063642,0.000,0.000,0.003,0.003,1.286,1.315,2.135,2.289,7.031,0.553,4.485,5.038,4.315
1780272063723,0.000,0.000,0.000,0.003,0.947,1.024,4.661,4.993,11.628,0.577,10.337,10.914,11.006
1780272063787,0.003,0.003,0.000,0.003,1.155,1.210,4.738,5.146,12.258,0.610,11.200,11.810,12.339
1780272063861,0.000,0.000,0.003,0.003,1.377,1.370,3.834,4.195,10.782,0.577,9.385,9.962,10.400
1780272063924,0.000,0.000,0.000,0.000,1.570,1.596,0.980,1.133,5.279,0.545,4.493,5.038,5.770
1780272063986,0.000,0.000,0.000,0.003,1.447,1.425,0.247,0.240,3.362,0.537,3.060,3.597,3.806
1780272064048,0.000,0.000,0.003,0.003,1.374,1.381,0.127,0.142,3.030,0.553,2.669,3.222,3.539
1780272064094,0.000,0.000,0.000,0.003,1.345,1.334,0.160,0.174,3.016,0.537,2.612,3.149,3.491
1780272064157,0.000,0.000,0.003,0.003,0.171,0.233,0.309,0.408,1.127,0.537,1.098,1.635,2.376
1780272064195,0.000,0.000,0.000,0.003,0.025,0.032,0.564,0.641,1.265,0.520,0.797,1.317,1.212
1780272064241,0.000,0.000,0.000,0.003,0.007,0.010,2.088,2.208,4.316,0.529,2.230,2.759,1.309
1780272064297,0.003,0.000,0.000,0.003,0.003,0.003,2.369,2.580,4.961,0.537,2.938,3.475,3.661
1780272064355,0.000,0.000,0.003,0.000,0.000,0.007,2.850,3.054,5.914,0.545,3.882,4.427,4.242
1780272064396,0.000,0.000,0.000,0.003,0.000,0.003,1.377,1.596,2.979,0.545,1.904,2.449,4.339
1780272064451,0.000,0.003,0.000,0.003,0.000,0.003,0.637,0.747,1.393,0.537,0.895,1.432,1.309
1780272064513,0.000,0.000,0.000,0.003,0.000,0.003,0.291,0.371,0.668,0.529,0.472,1.001,1.115
1780272064577,0.003,0.000,0.000,0.003,0.000,0.000,0.612,0.721,1.339,0.520,0.643,1.163,1.164
1780272064626,0.000,0.000,0.000,0.003,0.000,0.003,1.869,1.993,3.868,0.520,2.075,2.595,2.230
1780272064706,0.000,0.000,0.003,0.003,0.000,0.003,2.230,2.449,4.688,0.520,2.718,3.238,3.370
1780272064759,0.000,0.000,0.000,0.003,0.000,0.003,1.016,1.064,2.086,0.520,1.326,1.846,2.448
1780272064810,0.000,0.003,0.000,0.007,0.000,0.000,0.656,0.750,1.416,0.537,0.805,1.342,1.358
1780272064880,0.003,0.000,0.000,0.000,0.000,0.003,1.997,2.154,4.157,0.545,2.165,2.710,2.618
1780272064922,2.803,2.577,2.307,2.598,0.000,0.003,1.731,1.895,13.914,7.651,2.165,9.816,8.145
1780272064968,4.749,4.866,5.172,5.095,0.000,0.000,0.925,0.947,21.754,17.061,1.269,18.330,16.242
1780272065032,3.178,3.630,4.213,4.002,0.003,0.007,3.459,3.750,22.242,14.611,5.657,20.268,19.636
1780272065092,2.810,3.065,3.375,3.444,0.000,0.003,1.778,2.022,16.497,12.812,3.231,16.043,15.564
1780272065139,1.035,0.685,3.692,1.891,0.000,0.003,1.337,1.512,10.155,7.537,1.969,9.506,11.030
1780272065216,0.171,2.828,3.302,0.331,0.000,0.003,0.769,0.882,8.286,4.989,0.976,5.965,5.576
1780272065268,3.069,4.942,3.397,0.215,0.000,0.000,0.225,0.262,12.110,8.571,0.455,9.026,9.867
1780272065321,2.872,7.016,2.813,0.109,0.003,0.003,0.597,0.677,14.090,10.679,0.667,11.346,10.352
1780272065364,2.628,5.230,3.703,1.002,0.003,0.003,2.380,2.500,17.449,10.093,3.329,13.422,13.164
1780272065406,2.708,3.652,3.787,0.575,0.000,0.010,3.583,3.761,18.076,9.076,6.227,15.303,15.612
1780272065451,2.248,4.425,3.364,1.257,0.000,0.007,3.852,4.180,19.333,9.295,7.024,16.319,16.073
1780272065522,1.844,4.027,4.297,1.483,0.003,0.003,1.578,1.789,15.024,9.572,2.832,12.404,12.339
1780272065601,0.524,3.572,4.370,0.685,0.003,0.003,1.064,1.250,11.471,8.294,1.481,9.775,8.945
1780272065662,2.777,2.948,3.827,2.671,0.000,0.000,0.951,1.097,14.271,9.995,1.204,11.199,9.794
1780272065744,4.508,1.366,3.280,4.895,0.000,0.003,1.013,1.144,16.209,13.121,1.277,14.398,12.945
1780272065827,4.075,0.200,3.214,0.554,0.003,0.007,3.969,4.261,16.283,8.026,7.122,15.148,14.497
1780272065880,3.812,0.040,2.303,0.051,0.003,0.007,4.195,4.574,14.985,6.349,8.099,14.448,14.133
1780272065931,2.926,0.007,1.837,0.007,0.003,0.003,3.619,3.965,12.367,5.258,6.821,12.079,12.485
1780272065996,2.810,0.003,1.727,0.007,0.003,0.003,1.275,1.472,7.300,5.022,2.197,7.219,6.788
1780272066067,2.795,1.778,1.589,3.280,0.000,0.000,0.284,0.295,10.021,7.228,0.618,7.846,6.764
1780272066139,2.715,2.912,1.468,5.540,0.000,0.000,0.149,0.167,12.951,11.933,0.317,12.250,11.733
1780272066194,2.868,2.762,1.541,5.146,0.000,0.000,0.882,0.969,14.168,12.096,1.579,13.675,11.733
1780272066280,2.511,2.383,1.811,3.455,0.000,0.003,2.803,3.039,16.005,10.288,4.916,15.204,13.964
1780272066345,2.347,2.205,1.720,2.671,0.003,0.007,3.732,4.042,16.727,9.157,7.106,16.263,15.297
1780272066401,0.404,2.070,1.804,0.448,3.965,3.626,1.253,1.458,15.028,5.461,9.165,14.626,16.388
1780272066468,3.349,1.461,1.275,3.353,1.366,1.545,7.993,8.737,29.079,4.574,17.045,21.619,21.794
1780272066522,4.425,1.953,1.530,4.118,1.924,1.877,2.106,2.412,20.345,7.773,9.124,16.897,22.133
1780272066578,4.745,2.044,1.439,3.925,1.279,1.352,3.324,3.637,21.745,8.481,8.294,16.775,14.618
1780272066652,0.320,2.278,1.786,0.390,1.301,1.315,4.115,4.490,15.995,5.071,10.386,15.457,15.006
1780272066712,2.103,0.331,2.394,1.133,1.658,1.680,1.640,1.873,12.812,4.753,6.658,11.411,13.576
1780272066806,1.016,0.174,1.858,1.337,2.194,1.738,0.637,0.750,9.704,3.304,5.095,8.399,8.073
1780272066870,2.321,2.551,2.507,0.965,2.307,2.299,0.193,0.225,13.368,6.121,5.177,11.298,10.642
1780272066927,2.770,1.592,4.027,0.718,3.211,3.484,0.357,0.444,16.603,8.026,6.699,14.725,13.576
1780272066986,2.281,1.961,4.395,1.468,2.795,2.777,2.369,2.595,20.641,9.800,8.872,18.672,17.285
1780272067041,3.145,4.676,3.732,2.157,2.937,3.014,3.028,3.262,25.951,12.503,10.964,23.467,21.358
1780272067103,3.641,3.692,4.100,2.070,2.004,2.467,3.262,3.491,24.727,12.942,10.386,23.328,22.545
1780272067172,2.905,4.253,3.958,2.737,1.519,1.399,3.353,3.619,23.743,13.072,9.450,22.522,21.624
1780272067234,3.360,3.936,4.100,3.171,1.443,1.483,1.968,2.168,21.629,14.310,6.284,20.594,20.364
1780272067334,2.515,3.663,4.115,3.404,1.355,1.385,1.549,1.716,19.702,13.544,4.965,18.509,17.091
1780272067403,2.573,3.338,3.863,3.393,1.359,1.337,1.162,1.330,18.355,13.146,4.330,17.476,15.733
1780272067483,0.236,0.302,0.317,0.218,1.873,1.928,1.691,1.848,8.413,2.230,5.730,7.960,7.152
1780272067535,0.040,0.047,0.051,0.029,1.942,1.804,0.893,1.053,5.859,0.960,4.794,5.754,5.552
1780272067586,3.302,1.093,0.991,3.306,1.352,1.636,1.975,2.194,15.849,4.737,5.803,10.540,9.115
1780272067628,4.712,2.128,4.096,5.602,1.188,1.330,2.303,2.595,23.954,11.925,6.251,18.176,17.115
1780272067673,2.310,1.665,4.118,6.648,1.928,1.895,3.054,3.280,24.898,11.534,9.100,20.634,19.345
1780272067726,1.997,1.614,2.784,6.032,1.833,1.884,3.320,3.648,23.112,10.093,10.004,20.097,19.103
1780272067806,3.393,0.375,1.173,5.573,1.727,1.986,3.313,3.604,21.144,9.458,10.093,19.551,18.424
1780272067868,3.801,2.234,0.889,5.431,2.121,1.902,1.206,1.129,18.713,11.086,6.308,17.394,17.697
1780272067934,4.078,3.320,2.697,3.772,0.794,1.162,7.166,7.479,30.468,11.973,14.879,26.852,24.727
1780272067978,3.983,2.948,2.671,4.002,1.545,1.465,7.829,8.412,32.855,11.526,17.574,29.100,28.630
1780272068022,2.668,1.490,2.580,4.060,2.238,2.245,4.468,5.000,24.749,9.247,14.310,23.557,24.267
1780272068075,0.954,0.561,3.094,4.461,2.019,2.365,3.860,4.180,21.494,7.708,12.201,19.909,19.224
1780272068111,0.451,0.532,2.835,3.954,2.256,2.183,3.841,4.115,20.167,6.837,11.900,18.737,17.697
1780272068149,0.397,0.415,2.700,3.743,2.117,2.179,3.794,4.100,19.445,6.455,11.737,18.192,16.921
1780272068203,0.991,0.313,2.369,3.677,2.496,2.387,3.714,4.031,19.978,6.064,12.104,18.168,17.067
1780272068251,1.108,0.182,2.270,3.663,2.387,2.540,3.645,3.958,19.753,6.088,12.055,18.143,17.236
1780272068316,0.787,0.142,3.120,4.133,2.631,2.664,3.408,3.663,20.548,7.562,11.843,19.405,18.448
1780272068391,1.359,0.112,3.575,5.030,2.828,2.795,1.031,1.275,18.005,8.652,8.017,16.669,16.315
1780272068458,0.732,0.674,2.806,1.355,1.968,2.143,7.228,7.315,24.221,4.957,16.914,21.871,18.691
1780272068519,3.732,0.083,3.101,0.149,3.094,2.934,1.567,1.775,16.435,6.894,9.930,16.824,18.109
1780272068579,3.703,0.014,2.937,0.025,0.444,0.579,3.156,3.634,14.492,6.715,6.829,13.544,11.345
1780272068631,3.018,0.003,2.784,0.010,0.036,0.040,4.188,4.428,14.507,6.113,7.920,14.033,13.164
1780272068682,2.606,0.003,2.631,0.007,0.007,0.014,4.188,4.527,13.983,5.641,8.302,13.943,13.624
1780272068739,2.431,0.003,2.912,0.010,0.003,0.003,1.498,1.724,8.584,5.771,3.646,9.417,11.006
1780272068799,2.314,0.003,3.225,0.010,0.003,0.000,0.262,0.309,6.126,5.738,0.993,6.731,6.182
1780272068896,2.150,2.165,3.141,0.838,0.000,0.000,0.156,0.167,8.617,6.389,0.350,6.739,5.939
1780272068947,1.479,4.964,2.813,3.856,0.000,0.003,0.269,0.353,13.737,12.323,0.431,12.754,10.376
1780272068993,1.487,5.409,2.562,3.947,0.000,0.003,0.911,0.965,15.284,13.048,1.131,14.179,13.430
1780272069039,2.074,4.596,2.773,2.318,0.003,0.003,1.100,1.224,14.091,12.087,1.383,13.470,13.721
1780272069114,2.340,3.765,2.700,3.050,0.000,0.003,1.399,1.549,14.806,11.754,1.782,13.536,12.776
1780272069162,2.376,3.306,2.675,2.369,0.000,0.003,0.812,0.936,12.477,11.013,1.221,12.234,10.764
1780272069214,2.117,2.722,2.383,2.146,0.003,0.007,3.535,3.750,16.663,9.523,6.332,15.855,14.618
1780272069254,1.979,2.248,2.019,1.837,0.003,0.007,3.962,4.322,16.377,8.449,7.619,16.068,15.370
1780272069293,1.913,1.906,1.796,1.727,0.003,0.007,4.086,4.308,15.746,7.773,7.920,15.693,14.764
1780272069361,1.964,1.837,1.811,1.709,0.003,0.007,3.626,3.889,14.846,7.602,7.334,14.936,13.673
1780272069434,1.304,1.268,1.137,1.104,0.007,0.021,8.066,8.405,21.312,5.486,14.578,20.064,18.715
1780272069474,1.115,1.042,0.965,0.951,0.007,0.018,8.558,9.152,21.808,4.802,16.133,20.935,20.945
1780272069517,0.863,0.860,0.721,0.550,0.007,0.018,8.547,9.119,20.685,3.500,16.402,19.902,20.679
1780272069567,0.269,0.138,0.120,0.098,0.000,0.003,2.409,1.957,4.994,1.400,5.413,6.813,11.733
1780272069629,0.021,0.014,0.010,0.007,0.003,0.003,2.806,3.065,5.929,0.659,3.801,4.460,2.109
1780272069682,0.000,0.003,0.003,0.003,0.003,0.010,4.858,5.314,10.194,0.594,8.465,9.059,7.952
1780272069736,0.000,0.000,0.003,0.003,0.003,0.007,4.100,4.508,8.624,0.577,7.049,7.626,9.576
1780272069780,0.000,0.000,0.003,0.003,0.000,0.000,1.946,1.694,3.646,0.537,3.272,3.809,4.461
1780272069816,0.000,0.000,0.003,0.003,0.000,0.000,0.484,0.594,1.084,0.520,1.204,1.724,1.624
1780272069887,0.000,0.000,0.003,0.000,0.003,0.018,7.913,8.434,16.371,0.602,13.927,14.529,16.097
1780272069958,0.000,0.000,0.000,0.003,0.003,0.000,2.208,2.638,4.852,0.577,5.364,5.941,8.655
1780272070026,0.000,0.000,0.000,0.003,3.419,0.010,4.665,4.964,13.061,0.602,10.769,11.371,12.388
1780272070074,0.000,0.000,0.000,0.003,3.692,3.335,4.439,4.793,16.262,0.651,13.911,14.562,19.176
1780272070120,0.000,0.000,0.000,0.003,2.657,2.883,4.476,4.840,14.859,0.683,13.422,14.105,18.279
1780272070158,0.000,0.000,0.000,0.003,2.442,2.372,4.629,4.997,14.443,0.634,13.194,13.828,16.848
1780272070192,0.003,0.003,0.003,0.003,2.081,2.325,4.942,5.325,14.685,0.634,13.317,13.951,15.103
1780272070226,0.000,0.000,0.000,0.003,2.143,2.263,4.902,5.252,14.563,0.626,13.333,13.959,14.739
