wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780274940678,0.000,0.000,0.000,0.003,0.000,0.003,1.778,2.092,3.876,2.836
1780274940721,0.000,0.003,0.000,0.003,0.003,0.003,1.800,2.088,3.900,2.861
1780274940797,0.000,0.003,0.003,0.003,0.000,0.003,1.771,2.074,3.857,2.885
1780274940852,0.000,0.000,0.000,0.003,0.003,0.003,1.782,2.077,3.868,2.861
1780274940913,0.000,0.000,0.000,0.003,0.000,0.000,0.605,0.794,1.402,2.376
1780274940976,0.003,0.000,0.000,0.003,0.000,0.003,1.560,1.807,3.376,2.497
1780274941015,0.003,0.000,0.000,0.003,0.000,0.003,0.685,0.900,1.594,2.206
1780274941053,0.003,0.000,0.000,0.003,0.003,0.000,0.495,0.641,1.145,1.236
1780274941097,0.000,0.000,0.000,0.003,0.000,0.003,1.472,1.687,3.165,1.964
1780274941150,0.000,0.000,0.000,0.003,0.003,0.003,1.767,2.084,3.860,2.691
1780274941206,0.003,0.000,0.000,0.000,0.003,0.003,2.081,2.387,4.477,2.958
1780274941262,0.000,0.000,0.000,0.003,0.000,0.003,1.961,2.256,4.223,3.152
1780274941338,0.000,0.000,0.000,0.003,0.000,0.003,1.789,2.074,3.869,2.909
1780274941402,0.003,0.000,0.000,0.003,0.000,0.000,0.317,0.393,0.716,1.479
1780274941473,0.000,0.000,0.003,0.003,0.000,0.000,0.215,0.255,0.476,0.945
1780274941526,0.003,0.000,0.000,0.003,0.003,0.003,1.534,1.778,3.324,2.448
1780274941568,0.003,0.003,0.000,0.003,0.000,0.000,1.651,1.928,3.588,2.642
1780274941611,0.000,0.000,0.000,0.003,0.000,0.003,2.234,2.631,4.871,2.715
1780274941665,0.000,0.000,0.000,0.003,0.003,0.003,2.135,2.478,4.622,3.515
1780274941707,0.003,0.000,0.000,0.007,0.003,0.003,1.855,2.179,4.050,3.321
1780274941746,0.000,0.000,0.000,0.003,0.000,0.003,0.743,0.947,1.696,2.861
1780274941797,0.000,0.000,0.000,0.003,0.000,0.000,0.371,0.477,0.851,1.091
1780274941868,0.000,0.003,0.000,0.003,0.000,0.003,1.436,1.771,3.216,1.673
1780274941904,0.000,0.000,0.000,0.003,0.000,0.003,1.665,1.920,3.591,2.642
1780274941968,0.000,0.000,0.000,0.003,0.000,0.000,0.714,0.790,1.507,2.158
1780274942013,0.003,0.000,0.000,0.003,0.000,0.003,1.534,1.778,3.321,2.352
1780274942059,0.000,0.000,0.000,0.003,0.000,0.003,2.270,2.660,4.936,3.127
1780274942098,0.000,0.000,0.000,0.003,0.000,0.003,1.939,2.270,4.215,3.782
1780274942136,0.000,0.000,0.000,0.000,0.000,0.003,1.833,2.114,3.950,2.958
1780274942196,0.000,0.000,0.000,0.003,0.000,0.003,1.789,2.092,3.887,2.861
1780274942259,0.000,0.000,0.000,0.003,0.000,0.003,1.771,2.074,3.851,2.885
1780274942312,0.003,0.000,0.000,0.000,0.000,0.000,0.375,0.484,0.862,1.576
1780274942410,0.000,0.000,0.000,0.003,0.000,0.003,0.349,0.477,0.832,1.091
1780274942470,0.000,0.000,0.000,0.003,0.000,0.003,1.512,1.749,3.267,1.212
1780274942515,0.000,0.000,0.000,0.000,0.000,0.000,1.950,2.241,4.191,3.055
1780274942565,0.000,0.000,0.003,0.003,0.000,0.003,2.383,2.708,5.100,3.370
1780274942602,0.000,0.000,0.000,0.003,0.003,0.003,1.924,2.248,4.181,3.442
1780274942646,0.000,0.000,0.000,0.003,0.000,0.003,2.343,2.686,5.035,2.885
1780274942706,0.000,0.000,0.007,0.003,0.003,0.003,2.114,2.442,4.572,3.418
1780274942751,0.000,0.000,0.000,0.003,0.000,0.000,0.914,1.159,2.076,1.939
1780274942792,0.000,0.000,0.000,0.000,0.000,0.003,1.458,1.683,3.144,1.139
1780274942845,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.470,0.834,1.576
1780274942924,0.000,0.000,0.000,0.003,0.000,0.000,0.225,0.266,0.494,0.994
1780274942989,0.000,0.000,0.003,0.003,0.000,0.000,1.355,1.643,3.004,1.794
1780274943046,0.000,0.003,0.000,0.003,0.000,0.003,1.687,1.950,3.646,2.691
1780274943085,0.000,0.000,0.000,0.003,0.000,0.003,2.154,2.464,4.624,3.006
1780274943128,0.667,0.554,0.568,0.594,0.000,0.003,2.369,2.730,7.485,3.976
1780274943180,4.548,4.519,4.388,4.377,0.000,0.000,1.366,1.592,20.790,11.709
1780274943238,6.790,6.440,4.625,3.408,0.003,0.003,2.259,2.544,26.072,21.891
1780274943300,5.788,5.810,4.884,4.913,0.000,0.007,3.196,3.692,28.290,24.291
1780274943336,5.215,5.263,4.370,4.968,0.000,0.003,2.354,2.781,24.954,23.200
1780274943374,5.019,4.931,4.304,4.669,0.000,0.000,1.388,1.669,21.980,19.927
1780274943453,4.279,4.297,3.688,4.148,0.000,0.003,1.472,1.727,19.614,16.412
1780274943517,3.900,3.768,3.404,3.652,0.000,0.000,0.674,0.856,16.254,14.618
1780274943565,3.309,3.313,3.141,3.273,0.000,0.003,1.002,1.184,15.225,12.994
1780274943620,2.956,6.426,6.593,2.977,0.000,0.000,1.013,1.235,21.200,15.345
1780274943673,1.253,3.637,8.941,2.398,0.000,0.003,2.945,3.357,22.534,18.400
1780274943734,1.067,4.567,9.429,0.816,3.645,3.258,3.025,3.470,29.277,23.733
1780274943802,0.320,3.451,8.394,0.123,2.197,2.292,3.641,4.239,24.657,23.806
1780274943838,4.035,1.669,8.190,5.026,1.487,1.534,3.367,3.736,29.044,23.855
1780274943887,4.774,5.161,7.505,7.166,1.315,1.370,2.566,2.996,32.853,27.782
1780274943952,1.126,1.155,8.525,7.421,1.370,1.494,3.229,3.750,28.070,24.412
1780274943995,0.688,0.663,8.868,7.293,1.381,1.436,3.251,3.754,27.334,24.267
1780274944049,2.967,3.295,6.903,6.057,1.330,1.410,2.037,2.208,26.207,24.679
1780274944104,2.183,2.985,5.011,5.675,1.665,1.691,1.961,2.307,23.478,19.370
1780274944155,0.426,2.854,1.501,4.818,0.761,0.911,9.312,10.001,30.584,25.018
1780274944202,0.215,3.714,0.273,4.016,1.858,1.822,4.374,4.169,20.441,27.636
1780274944261,2.230,3.032,2.219,3.338,1.410,1.454,3.696,4.151,21.530,16.582
1780274944333,2.464,2.733,5.493,2.792,1.210,1.242,3.736,4.228,23.898,21.164
1780274944401,2.963,2.606,4.486,2.879,1.323,1.406,3.714,4.199,23.576,21.333
1780274944473,2.748,2.471,3.619,2.547,1.345,1.425,3.692,4.199,22.046,20.412
1780274944532,2.624,1.880,2.402,1.990,0.991,0.965,9.681,10.741,31.274,27.830
1780274944584,1.920,1.920,2.150,1.676,1.330,1.465,10.085,10.924,31.470,29.018
1780274944639,2.431,2.099,2.095,2.372,1.848,1.961,4.902,5.285,22.993,21.939
1780274944683,2.412,2.704,2.365,2.216,2.168,2.165,4.574,5.073,23.677,19.297
1780274944726,2.824,2.886,4.253,2.190,2.194,2.230,4.432,4.906,25.915,17.891
1780274944781,2.646,3.262,2.267,1.618,2.839,2.540,4.312,4.774,24.258,19.127
1780274944846,2.759,2.606,3.819,2.172,2.088,2.854,4.184,4.665,25.147,19.055
1780274944890,2.642,2.139,1.366,1.997,2.197,1.924,4.308,4.782,21.355,17.576
1780274944930,2.635,1.687,1.745,2.402,1.848,2.026,3.790,4.067,20.200,17.115
1780274945015,2.675,0.116,0.069,2.799,2.653,2.784,1.614,1.950,14.660,12.630
1780274945079,2.525,0.211,0.138,2.916,2.759,2.821,0.422,0.437,12.229,11.394
1780274945130,2.183,0.579,0.320,2.114,1.848,1.902,7.895,9.487,26.328,14.739
1780274945185,2.365,1.366,0.685,2.762,2.981,3.018,2.012,2.369,17.558,15.612
1780274945238,2.285,1.589,1.359,2.795,2.569,2.693,2.912,3.357,19.559,15.370
1780274945313,2.383,0.178,3.160,0.273,2.518,2.555,3.925,4.384,19.376,16.970
1780274945402,1.567,3.116,2.387,2.905,2.361,2.460,3.324,3.703,21.823,19.321
1780274945455,2.150,3.382,2.515,3.335,2.580,2.609,1.494,1.767,19.832,19.103
1780274945535,2.150,2.795,2.303,2.916,2.511,2.620,0.360,0.470,16.125,14.788
1780274945596,1.363,1.837,1.629,1.611,1.796,1.931,9.181,9.673,29.021,22.109
1780274945651,0.729,0.729,0.539,0.823,3.123,3.098,3.484,3.954,16.479,22.012
1780274945705,0.087,0.193,0.076,0.112,2.577,2.525,4.756,5.194,15.520,14.230
1780274945742,0.014,0.025,0.010,0.018,2.664,2.686,4.818,5.358,15.593,15.224
1780274945781,0.007,0.007,0.007,0.007,2.748,2.850,4.771,5.263,15.660,15.321
1780274945833,0.003,0.000,0.003,0.003,2.682,2.730,4.738,5.197,15.356,14.909
1780274945891,0.003,0.000,0.007,0.003,2.781,2.959,3.448,3.907,13.108,12.994
1780274945930,0.003,0.000,0.000,0.000,3.007,2.894,1.556,1.866,9.326,9.576
1780274945973,0.003,0.000,0.003,0.003,2.835,2.905,0.535,0.674,6.958,7.321
1780274946047,0.000,0.003,0.000,0.003,2.832,2.635,0.626,0.750,6.849,6.230
1780274946115,5.274,4.844,4.574,4.301,2.165,2.176,0.273,0.360,23.967,16.485
1780274946173,6.706,6.389,4.242,4.093,0.433,0.539,2.569,2.803,27.774,22.012
1780274946226,5.740,5.522,4.942,5.325,0.025,0.036,3.459,3.881,28.930,25.358
1780274946264,5.274,5.000,4.056,4.913,0.007,0.014,3.681,4.129,27.074,23.733
1780274946303,5.066,4.698,4.155,5.070,0.003,0.007,2.066,2.471,23.536,23.394
1780274946354,4.712,4.629,3.834,4.184,0.000,0.003,1.006,1.224,19.592,16.752
1780274946417,4.246,4.053,3.754,3.925,0.000,0.003,0.579,0.739,17.299,15.321
1780274946455,3.856,3.765,3.532,3.473,0.003,0.003,0.317,0.415,15.364,13.576
1780274946499,3.655,3.473,3.225,3.415,0.000,0.003,0.280,0.368,14.419,12.558
1780274946584,3.112,2.945,2.657,2.737,0.000,0.003,2.453,2.755,16.662,13.697
1780274946647,0.696,2.861,2.617,0.590,0.000,0.003,1.250,1.592,9.609,8.873
1780274946718,0.134,2.821,2.832,0.029,0.000,0.000,0.510,0.623,6.949,6.230
1780274946762,0.083,2.500,2.558,0.010,0.000,0.000,0.696,0.849,6.696,5.770
1780274946810,0.076,2.540,2.442,0.010,0.000,0.003,0.739,0.914,6.724,5.673
1780274946868,0.061,2.238,1.454,0.003,0.000,0.003,2.066,2.329,8.154,6.206
1780274946921,0.065,1.946,2.121,0.007,0.000,0.003,2.547,2.875,9.564,7.176
1780274946960,2.238,1.840,2.077,2.821,0.000,0.003,2.566,2.908,14.453,8.073
1780274947014,2.485,1.020,1.884,3.499,0.003,0.003,2.427,2.726,14.047,7.273
1780274947092,0.061,0.047,0.072,0.145,0.000,0.003,0.459,0.605,1.392,2.570
1780274947134,0.010,0.010,0.014,0.021,0.003,0.000,0.262,0.349,0.669,0.970
1780274947178,0.007,0.003,0.007,0.003,0.000,0.003,0.404,0.564,0.991,1.042
1780274947250,0.007,0.003,0.003,0.000,0.000,0.003,0.612,0.787,1.415,1.212
1780274947306,0.003,0.000,0.003,0.000,0.000,0.003,2.106,2.464,4.579,3.394
1780274947359,0.000,0.000,0.003,0.003,0.003,0.003,2.489,2.864,5.365,4.073
1780274947412,0.003,0.000,0.000,0.000,0.000,0.003,2.635,3.003,5.644,4.315
1780274947472,0.000,0.000,0.003,0.003,0.000,0.003,2.088,2.405,4.502,3.636
1780274947512,0.000,0.000,0.000,0.000,0.000,0.003,2.044,2.332,4.379,3.273
1780274947564,0.003,0.000,0.003,0.000,3.670,0.003,0.583,0.758,5.020,4.727
1780274947631,0.007,0.000,0.000,0.003,4.949,4.687,0.218,0.255,10.119,13.188
1780274947668,0.000,0.000,0.000,0.003,3.579,3.495,0.703,0.816,8.596,10.642
1780274947713,0.000,0.000,0.000,0.000,2.813,3.109,0.612,0.780,7.314,10.327
1780274947779,0.003,0.000,0.003,0.000,2.781,3.047,2.449,2.923,11.206,9.818
1780274947836,0.003,0.000,0.000,0.003,2.482,2.398,1.498,1.767,8.151,8.388
1780274947894,0.003,0.000,0.000,0.003,2.172,1.979,4.530,4.913,13.600,11.661
1780274947935,0.003,0.000,0.000,0.003,1.961,2.063,4.764,5.252,14.046,16.800
1780274947979,0.000,0.000,0.000,0.007,1.895,1.913,4.825,5.350,13.990,15.588
1780274948011,0.000,0.000,0.000,0.003,1.753,1.990,5.088,5.580,14.414,14.788
1780274948046,0.000,0.000,0.000,0.003,1.716,1.716,5.128,5.649,14.212,14.691
1780274948118,0.000,0.000,0.000,0.003,1.374,1.479,4.982,5.449,13.287,14.909
1780274948182,0.000,0.000,0.003,0.000,1.352,1.385,5.139,5.682,13.561,14.158
1780274948224,0.000,0.000,0.000,0.003,1.359,1.392,5.241,5.780,13.775,13.891
1780274948265,0.000,0.000,0.000,0.003,1.312,1.399,5.157,5.686,13.557,13.697
1780274948308,0.000,0.000,0.000,0.000,1.326,1.396,5.124,5.587,13.433,13.455
1780274948341,0.000,0.000,0.000,0.003,1.355,1.396,5.000,5.565,13.319,13.309
1780274948407,0.000,0.000,0.000,0.003,1.308,1.421,4.942,5.412,13.086,13.042
1780274948466,0.000,0.000,0.000,0.003,1.461,1.487,4.213,4.680,11.844,11.733
1780274948531,0.000,0.000,0.000,0.000,1.527,1.570,2.879,3.254,9.230,8.218
1780274948593,0.000,0.000,0.003,0.003,0.255,0.193,0.801,1.016,2.271,5.261
1780274948634,0.000,0.000,0.000,0.003,0.036,0.029,0.298,0.371,0.737,1.212
1780274948701,0.003,0.000,0.000,0.003,0.003,0.003,0.193,0.215,0.420,0.897
1780274948754,0.000,0.000,0.000,0.000,0.003,0.003,0.225,0.277,0.508,0.873
1780274948798,0.000,0.000,0.000,0.003,0.003,0.003,0.215,0.244,0.468,0.945
1780274948854,0.003,0.000,0.000,0.003,0.000,0.003,1.800,2.055,3.864,1.164
1780274948913,0.000,0.000,0.000,0.003,0.000,0.003,0.805,0.987,1.798,1.745
1780274948975,0.000,0.000,0.000,0.003,0.000,0.003,0.623,0.769,1.398,1.358
1780274949028,0.000,0.000,0.000,0.003,0.003,0.003,1.745,2.114,3.868,1.309
1780274949077,0.003,0.000,0.000,0.003,0.000,0.003,2.055,2.376,4.440,3.273
1780274949158,0.003,0.000,0.000,0.003,0.000,0.003,2.084,2.383,4.476,3.297
1780274949220,0.000,0.000,0.000,0.003,0.000,0.003,2.081,2.365,4.452,3.273
1780274949266,0.000,0.000,0.000,0.003,0.000,0.000,0.954,1.232,2.189,2.545
1780274949326,0.000,0.000,0.000,0.003,0.000,0.000,0.462,0.612,1.077,1.164
1780274949386,0.000,0.000,0.000,0.000,0.000,0.003,0.597,0.721,1.321,1.285
1780274949440,0.000,0.000,0.000,0.007,0.000,0.003,0.619,0.776,1.405,1.261
1780274949482,0.000,0.003,0.000,0.003,0.003,0.003,1.756,1.975,3.743,2.424
1780274949523,0.007,0.000,0.000,0.000,0.003,0.007,2.285,2.573,4.875,3.176
1780274949560,0.000,0.000,0.000,0.007,0.000,0.003,2.128,2.438,4.576,3.564
1780274949598,0.000,0.000,0.003,0.003,0.000,0.003,2.329,2.657,4.995,3.321
1780274949684,0.000,0.000,0.000,0.003,0.003,0.003,1.122,1.210,2.341,2.473
1780274949745,0.000,0.000,0.000,0.003,0.000,0.000,0.634,0.783,1.420,1.576
1780274949803,0.000,0.000,0.000,0.003,0.000,0.003,0.594,0.750,1.350,1.309
1780274949861,0.003,0.000,0.000,0.000,0.000,0.003,0.626,0.769,1.401,1.285
1780274949912,0.003,0.000,0.000,0.003,0.000,0.003,1.848,2.128,3.985,2.376
1780274949969,0.000,0.000,0.000,0.000,0.003,0.007,2.620,2.992,5.622,4.242
1780274950027,0.000,0.000,0.000,0.003,0.000,0.003,2.267,2.584,4.857,3.855
1780274950080,0.000,0.000,0.000,0.007,0.000,0.003,2.216,2.500,4.726,3.564
1780274950125,0.003,0.000,0.000,0.003,0.000,0.000,0.820,1.038,1.864,3.442
1780274950204,0.000,0.000,0.000,0.003,0.000,0.000,0.459,0.601,1.063,1.261
1780274950263,0.003,0.000,0.000,0.003,0.000,0.003,0.583,0.725,1.317,1.164
1780274950318,0.000,0.000,0.000,0.003,0.000,0.003,0.616,0.776,1.398,1.285
1780274950388,0.003,0.000,0.000,0.003,0.003,0.003,1.917,2.165,4.094,2.230
1780274950440,0.000,0.000,0.000,0.003,0.000,0.007,2.354,2.686,5.050,3.588
1780274950496,0.003,0.000,0.003,0.003,0.000,0.007,2.500,2.864,5.380,4.024
1780274950554,0.000,0.000,0.000,0.003,0.000,0.007,2.230,2.555,4.795,3.685
1780274950608,0.000,0.000,0.000,0.003,0.000,0.003,1.082,1.304,2.392,3.491
1780274950645,0.003,0.000,0.000,0.003,0.003,0.000,0.535,0.699,1.243,1.503
1780274950714,0.000,0.003,0.000,0.003,0.000,0.000,0.444,0.572,1.022,1.115
1780274950772,0.000,0.000,0.000,0.003,0.000,0.003,1.724,1.964,3.694,1.285
1780274950822,0.000,0.000,0.003,0.003,0.000,0.003,2.052,2.336,4.397,3.055
1780274950873,0.000,0.000,0.003,0.003,0.000,0.003,0.900,1.082,1.991,2.691
1780274950910,0.000,0.000,0.000,0.003,0.000,0.003,1.745,1.971,3.722,1.503
1780274950948,0.000,0.000,0.000,0.000,0.000,0.003,0.805,0.809,1.617,2.958
1780274950984,0.000,0.000,0.000,0.003,0.000,0.003,0.594,0.754,1.354,1.164
1780274951050,0.000,0.000,0.000,0.003,0.000,0.003,1.895,2.172,4.073,2.982
1780274951100,0.003,0.000,0.000,0.003,0.000,0.003,2.070,2.365,4.444,3.176
1780274951155,0.000,0.000,0.000,0.003,0.000,0.003,0.911,1.115,2.032,2.958
1780274951234,0.003,0.000,0.000,0.003,0.000,0.000,0.506,0.623,1.135,1.309
1780274951298,0.000,0.000,0.000,0.000,0.000,0.003,1.753,2.110,3.866,2.448
1780274951340,0.003,0.000,0.003,0.003,0.003,0.003,2.048,2.383,4.446,3.248
1780274951409,0.000,0.000,0.000,0.003,0.000,0.003,2.070,2.380,4.456,3.321
1780274951455,0.000,0.000,0.000,0.000,0.000,0.003,2.063,2.369,4.435,3.297
1780274951497,2.205,0.058,0.018,2.686,0.000,0.000,0.962,1.191,7.120,4.461
1780274951541,6.754,0.116,1.556,4.691,0.000,0.000,0.510,0.667,14.294,7.806
1780274951593,4.709,0.127,6.353,1.589,0.000,0.003,0.750,0.936,14.467,10.376
1780274951650,3.991,0.007,6.480,0.127,0.003,0.003,2.525,2.817,15.953,12.752
1780274951734,3.353,3.539,5.409,3.969,0.000,0.000,1.396,1.643,19.309,13.818
1780274951795,2.762,4.687,4.592,6.032,0.000,0.003,1.089,1.301,20.466,16.776
1780274951849,2.646,3.827,4.454,5.627,0.000,0.003,1.151,1.377,19.085,15.976
1780274951906,2.434,4.129,4.206,4.825,0.000,0.000,1.290,1.505,18.389,15.733
1780274951956,2.445,3.244,3.393,3.783,4.242,3.794,0.769,0.940,22.610,21.600
1780274952014,2.905,3.123,3.050,3.306,2.442,2.431,1.519,1.786,20.562,18.497
1780274952071,3.171,1.753,3.127,2.015,1.818,1.884,0.973,1.191,15.932,13.939
1780274952134,2.759,2.879,2.722,3.050,1.468,1.589,0.266,0.349,15.082,13.212
1780274952191,2.675,2.587,2.365,2.959,1.476,1.523,0.182,0.204,13.971,12.485
1780274952266,2.354,2.299,2.230,2.536,1.410,1.461,0.222,0.269,12.781,11.564
1780274952318,2.369,2.128,2.077,2.216,1.581,1.625,0.185,0.211,12.392,11.152
1780274952390,2.358,0.408,0.386,2.318,2.059,1.953,0.182,0.204,9.868,8.606
1780274952465,2.161,0.182,0.112,2.044,2.234,2.245,0.207,0.244,9.429,8.994
1780274952528,2.135,0.185,0.131,1.928,1.986,2.347,0.353,0.488,9.553,8.848
1780274952577,2.092,0.083,0.040,2.132,1.899,1.552,0.335,0.437,8.570,8.121
1780274952645,2.092,4.257,5.281,1.727,1.417,1.884,0.185,0.204,17.047,10.061
1780274952696,1.614,6.899,5.493,0.769,1.651,1.745,0.284,0.371,18.826,16.412
1780274952785,2.741,7.279,6.557,0.827,2.624,2.631,1.873,2.176,26.708,22.182
1780274952839,5.070,5.770,1.975,0.612,2.256,2.434,2.996,3.502,24.615,20.945
1780274952922,3.962,4.501,1.742,3.010,2.376,2.467,2.759,3.149,23.966,20.655
1780274952984,3.838,2.259,0.291,2.289,2.766,2.719,2.737,3.105,20.004,16.267
1780274953059,1.920,1.625,0.419,4.242,2.875,2.919,0.470,0.448,14.918,16.097
1780274953117,4.224,0.645,0.102,2.598,1.826,1.942,8.511,9.050,28.898,18.933
1780274953180,1.702,0.244,0.109,3.433,2.270,2.453,9.473,10.184,29.868,28.945
1780274953237,4.122,0.076,0.040,4.508,2.759,2.795,5.299,5.828,25.427,23.515
1780274953315,1.738,0.010,0.003,0.743,2.562,2.690,5.347,5.897,18.990,17.115
1780274953392,4.789,3.371,2.737,6.586,0.193,0.156,4.410,4.902,27.144,23.758
1780274953450,1.636,4.877,0.656,5.237,0.014,0.025,4.844,5.339,22.628,20.145
1780274953502,0.215,3.870,0.036,5.857,0.003,0.014,3.973,4.439,18.407,17.721
1780274953561,0.021,3.732,0.014,5.081,0.003,0.003,1.100,1.341,11.295,11.200
1780274953603,5.598,2.690,2.916,4.155,0.003,0.003,0.306,0.375,16.046,14.424
1780274953645,6.407,2.081,3.597,2.664,0.010,0.021,7.570,7.818,30.168,15.345
1780274953702,5.514,2.992,4.217,3.878,0.000,0.003,1.862,2.161,20.627,18.109
1780274953741,4.709,2.919,3.856,3.371,0.003,0.007,3.397,3.692,21.954,18.424
1780274953781,4.082,2.868,3.069,3.007,0.003,0.007,4.494,4.975,22.505,18.909
1780274953853,3.466,2.558,2.686,2.795,0.003,0.010,4.778,5.234,21.530,20.412
1780274953932,0.211,2.285,0.120,2.442,4.388,3.951,3.706,4.118,21.221,21.067
1780274953993,0.021,2.001,0.014,2.507,3.160,3.109,1.315,1.640,13.767,14.812
1780274954037,0.010,1.673,0.007,2.427,2.897,3.003,0.455,0.601,11.073,10.764
1780274954100,3.593,0.346,2.369,0.947,1.468,1.563,8.624,8.952,27.862,13.430
1780274954146,4.625,0.645,3.061,2.110,2.544,2.544,2.690,3.112,21.331,20.800
1780274954184,3.710,1.035,2.690,2.522,2.004,2.066,4.115,4.476,22.618,18.352
1780274954217,3.776,1.002,2.278,2.135,1.975,2.052,4.501,4.982,22.701,21.503
1780274954253,3.123,1.275,2.055,1.964,2.230,2.624,4.435,4.949,22.655,22.036
1780274954289,3.182,1.381,1.884,2.132,2.405,2.278,4.414,4.913,22.589,21.915
1780274954342,2.675,0.266,0.342,2.274,2.154,2.179,4.661,5.194,19.745,19.636
1780274954411,2.336,4.556,0.014,0.320,1.993,2.048,4.330,4.778,20.375,16.848
1780274954498,1.381,4.866,0.021,0.025,2.270,3.655,1.538,1.600,15.356,13.964
1780274954558,0.809,4.188,0.007,0.025,3.954,3.284,0.499,0.630,13.396,13.261
1780274954598,0.681,4.016,0.007,0.065,3.090,3.353,0.284,0.313,11.809,9.842
1780274954650,0.451,2.857,4.716,3.513,2.402,2.533,0.247,0.309,17.028,12.242
1780274954711,0.513,1.924,4.494,4.439,2.285,2.358,1.184,1.385,18.582,12.994
1780274954762,1.563,1.016,0.685,3.510,2.238,2.307,2.737,3.047,17.103,13.455
1780274954825,1.242,5.544,4.782,2.238,1.997,2.059,2.671,3.028,23.561,21.358
1780274954883,1.549,4.993,5.354,1.246,2.055,2.121,3.677,4.086,25.081,22.836
1780274954963,2.157,4.815,4.552,2.128,2.245,2.289,3.750,4.202,26.138,23.903
1780274955061,0.244,0.488,0.568,0.138,2.810,2.864,2.289,2.733,12.134,11.321
1780274955132,0.014,0.036,0.040,0.007,0.328,0.262,10.060,10.716,21.463,15.297
1780274955182,0.000,0.007,0.007,0.003,0.032,0.036,5.846,6.448,12.379,15.418
1780274955214,0.000,0.003,0.003,0.003,0.010,0.018,5.449,5.948,11.434,11.224
1780274955257,0.000,0.000,0.000,0.003,0.007,0.014,5.263,5.799,11.086,11.055
1780274955310,0.000,0.003,0.000,0.003,0.003,0.014,5.164,5.660,10.847,10.909
1780274955348,0.000,0.000,0.000,0.003,0.003,0.007,4.173,4.432,8.618,8.873
1780274955424,0.000,0.000,0.003,0.003,0.003,0.003,1.585,1.895,3.492,6.327
1780274955475,0.000,0.000,0.000,0.003,0.003,0.003,0.597,0.769,1.375,1.745
1780274955515,0.003,0.000,0.000,0.003,0.003,0.003,0.419,0.557,0.988,1.164
1780274955601,0.000,0.000,0.000,0.003,4.665,0.003,0.277,0.360,5.308,5.527
1780274955684,0.003,0.000,0.000,0.000,3.801,4.118,1.975,2.259,12.156,13.042
1780274955728,0.000,0.000,0.000,0.003,2.704,2.722,3.021,3.491,11.941,13.285
1780274955765,0.003,0.000,0.000,0.003,2.748,2.536,2.967,3.364,11.621,12.945
1780274955801,0.000,0.000,0.000,0.003,2.766,3.090,1.880,2.194,9.933,11.976
1780274955852,0.000,0.000,0.000,0.000,2.916,2.496,1.465,1.720,8.597,7.515
1780274955887,0.003,0.000,0.000,0.003,2.092,2.361,3.601,3.838,11.898,11.224
1780274955925,0.000,0.000,0.000,0.003,1.993,2.026,4.625,5.150,13.797,15.297
1780274955959,0.000,0.000,0.000,0.003,1.862,1.971,4.855,5.390,14.081,15.055
1780274955994,0.003,0.000,0.000,0.000,1.742,1.964,5.059,5.613,14.381,14.739
1780274956032,0.000,0.000,0.000,0.003,1.731,1.545,5.044,5.565,13.888,14.255
1780274956093,0.000,0.000,0.000,0.000,1.366,1.439,4.862,5.358,13.025,14.473
1780274956131,0.003,0.000,0.000,0.003,1.290,1.421,4.815,5.292,12.824,15.224
1780274956194,0.000,0.000,0.000,0.000,1.352,1.385,4.789,5.314,12.840,14.376
1780274956229,0.000,0.000,0.000,0.000,1.345,1.414,5.081,5.631,13.471,13.624
1780274956263,0.000,0.000,0.000,0.003,1.337,1.377,5.073,5.587,13.377,13.673
1780274956296,0.000,0.000,0.003,0.003,1.345,1.388,5.033,5.562,13.334,13.358
1780274956325,0.003,0.000,0.000,0.003,1.337,1.377,5.015,5.482,13.217,13.139
1780274956366,0.000,0.000,0.000,0.003,1.330,1.381,4.906,5.409,13.029,13.067
1780274956423,0.000,0.000,0.000,0.003,1.330,1.396,4.833,5.328,12.890,12.824
1780274956482,0.003,0.000,0.000,0.000,1.447,1.519,3.823,4.271,11.063,10.739
1780274956547,0.003,0.000,0.000,0.003,0.160,0.225,1.527,1.866,3.784,5.406
1780274956580,0.003,0.003,0.000,0.003,0.047,0.072,8.398,8.806,17.332,5.697
1780274956621,0.003,0.000,0.000,0.000,0.007,0.010,3.440,3.976,7.436,20.558
1780274956660,0.003,0.000,0.000,0.003,0.003,0.003,1.108,1.352,2.472,2.036
1780274956721,0.000,0.000,0.000,0.003,0.003,0.007,2.755,3.047,5.815,2.230
1780274956758,0.000,0.000,0.000,0.003,0.007,0.010,4.465,5.161,9.646,8.509
1780274956796,0.000,0.000,0.000,0.003,0.003,0.010,4.333,4.778,9.127,10.521
